File name,Wikipedia ID,Title,Category,Number of sentences,Translator ID
BDS00438.xml,955594,真言宗醍醐派,Buddhism,105,AS_5525
BDS00439.xml,955595,真言宗東寺派,Buddhism,10,KT_5524
BDS00440.xml,960420,法輪寺 (京都市上京区),Buddhism,12,JT_5917
BDS00441.xml,960987,尋範,Buddhism,10,JT_5917
BDS00442.xml,961106,大雲院 (京都市),Buddhism,21,JT_5917
BDS00443.xml,969922,能円,Buddhism,17,AS_5525
BDS00444.xml,979016,無縫塔,Buddhism,30,IS_4939
BDS00445.xml,981251,東寺長者,Buddhism,28,AO_944
BDS00446.xml,981276,長信,Buddhism,12,MO_3825
BDS00447.xml,987045,一字金輪仏頂,Buddhism,34,HK_3514
BDS00448.xml,989865,源氏供養,Buddhism,64,IS_4939
BDS00449.xml,1002885,巧如,Buddhism,9,MO_3825
BDS00450.xml,1004737,常如,Buddhism,11,DO_4215
BDS00451.xml,1004764,一如 (僧),Buddhism,11,KT_5524
BDS00452.xml,1010797,平安仏教,Buddhism,19,YI_4078
BDS00453.xml,1018941,庫裏,Buddhism,15,KT_5524
BDS00454.xml,1021802,変相図,Buddhism,12,MO_3825
BDS00455.xml,1033277,十刹,Buddhism,47,YI_4078
BDS00456.xml,1033663,源光庵,Buddhism,19,YI_4078
BDS00457.xml,1050653,光明寺 (長岡京市),Buddhism,20,YI_4078
BDS00458.xml,1051278,寂如,Buddhism,13,KT_5524
BDS00459.xml,1058582,金剛寺 (亀岡市),Buddhism,32,JT_5917
BDS00460.xml,1067736,僧録,Buddhism,14,SE_5686
BDS00461.xml,1067938,五山派,Buddhism,6,JT_5917
BDS00462.xml,1071788,真如寺 (京都市北区),Buddhism,11,JT_5917
BDS00463.xml,1075864,勝持寺,Buddhism,26,SE_5686
BDS00464.xml,1076302,光明寺 (綾部市),Buddhism,50,AO_944
BDS00465.xml,1076855,大善寺 (京都市),Buddhism,17,JT_5917
BDS00466.xml,1076882,祇王寺,Buddhism,11,JT_5917
BDS00467.xml,1076902,大谷光尊,Buddhism,30,KT_5524
BDS00468.xml,1078673,秀峰尤奇,Buddhism,7,JT_5917
BDS00469.xml,1082942,真言宗大覚寺派,Buddhism,81,SE_5686
BDS00470.xml,1093364,臨川寺,Buddhism,13,SE_5686
BDS00471.xml,1093412,遍照寺 (京都市),Buddhism,13,AS_5525
BDS00472.xml,1103672,院家,Buddhism,21,SE_5686
BDS00473.xml,1118605,六道珍皇寺,Buddhism,26,SE_5686
BDS00474.xml,1124339,恵印灌頂,Buddhism,18,NN_4975
BDS00475.xml,1130116,四箇格言,Buddhism,50,HK_3514
BDS00476.xml,1134827,山岳仏教,Buddhism,25,KT_5524
BDS00477.xml,1137165,賀静,Buddhism,9,TN_4975
BDS00478.xml,1143677,知恩寺,Buddhism,38,KT_5524
BDS00479.xml,1145270,衆徒,Buddhism,24,KT_5524
BDS00480.xml,1150451,楊谷寺,Buddhism,18,SM_4082
BDS00481.xml,1155290,勧進,Buddhism,113,KT_5640
BDS00482.xml,1159641,森坊増隆,Buddhism,6,SM_4082
BDS00483.xml,1169505,十念寺 (京都市),Buddhism,15,SM_4082
BDS00484.xml,1169523,三時知恩寺,Buddhism,13,SM_4082
BDS00485.xml,1170632,観音寺 (京都市東山区),Buddhism,16,SM_4082
BDS00486.xml,1170653,酬恩庵,Buddhism,27,SM_4082
BDS00487.xml,1178010,滋賀院,Buddhism,13,SM_4082
BDS00488.xml,1178035,十輪寺 (京都市),Buddhism,11,SM_4082
BDS00489.xml,1180170,春屋宗園,Buddhism,7,KT_5524
BDS00490.xml,1187215,地蔵院 (京都市西京区),Buddhism,24,SM_4082
BDS00491.xml,1187233,浄住寺,Buddhism,16,SM_4082
BDS00492.xml,1188519,地蔵院 (京都市北区),Buddhism,14,SM_4082
BDS00493.xml,1189740,地蔵院 (宇治市),Buddhism,23,SM_4082
BDS00494.xml,1192388,長楽寺 (京都市東山区),Buddhism,26,SM_4082
BDS00495.xml,1194743,正法寺 (京都市東山区),Buddhism,15,SM_4082
BDS00496.xml,1194860,勝林院,Buddhism,16,TS_2664
BDS00497.xml,1195797,来迎院 (京都市左京区),Buddhism,24,TS_2664
BDS00498.xml,1197284,雙林寺 (京都市),Buddhism,17,TS_2664
BDS00499.xml,1198341,正法寺 (京都市西京区),Buddhism,17,TS_2664
BDS00500.xml,1198360,正法寺 (八幡市),Buddhism,21,TS_2664
BDS00501.xml,1198395,浄土院 (京都市左京区),Buddhism,11,TS_2664
BDS00502.xml,1200353,京都会議,Buddhism,13,KT_5524
BDS00503.xml,1202628,放生院 (宇治市),Buddhism,17,TS_2664
BDS00504.xml,1206788,上品蓮台寺,Buddhism,20,TS_2664
BDS00505.xml,1209668,長福寺 (京都市),Buddhism,28,TS_2664
BDS00506.xml,1211942,九品寺 (南丹市),Buddhism,23,TS_2664
BDS00507.xml,1211954,九品寺 (京都市),Buddhism,9,TS_2664
BDS00508.xml,1213103,愚中周及,Buddhism,9,TH_1343
BDS00509.xml,1216570,道昭 (天台宗),Buddhism,11,TH_1343
BDS00510.xml,1221769,大森禅戒,Buddhism,9,KT_5524
BDS00511.xml,1223952,赤山禅院,Buddhism,20,TH_1343
BDS00512.xml,1227028,蘭谷元定,Buddhism,18,TH_1343
BDS00513.xml,1227801,浄土真宗遣迎院派,Buddhism,6,TH_1343
BDS00514.xml,1230091,摩多羅神,Buddhism,16,KT_5524
BDS00515.xml,1230897,金胎寺,Buddhism,39,TH_1343
BDS00516.xml,1233222,大谷尊由,Buddhism,14,TH_1343
BDS00517.xml,1238703,一心院,Buddhism,17,TH_1343
BDS00518.xml,1243432,大谷祖廟,Buddhism,53,KT_5524
BDS00519.xml,1248344,真言宗泉涌寺派,Buddhism,73,TH_1343
BDS00520.xml,1251940,東寺真言宗,Buddhism,86,KT_5524
BDS00521.xml,1254815,ヘダラ,Buddhism,11,KT_5524
BDS00522.xml,1258392,仁覚,Buddhism,21,KT_5524
BDS00523.xml,1272032,双林寺 (京都市),Buddhism,24,KT_5524
BDS00524.xml,1274162,源信 (僧侶),Buddhism,29,KT_5524
BDS00525.xml,1276510,覚尋,Buddhism,9,KT_5524
BDS00526.xml,1284686,大雲寺 (京都市),Buddhism,11,KT_5524
BDS00527.xml,1284745,三鈷寺,Buddhism,11,KT_5524
BDS00528.xml,1285963,圓徳院,Buddhism,14,KT_5524
BDS00529.xml,1287226,遣迎院,Buddhism,19,KT_5524
BDS00530.xml,1287870,広如,Buddhism,14,KT_5524
BDS00531.xml,1289163,飛天,Buddhism,11,KT_5524
BDS00532.xml,1292411,林丘寺,Buddhism,22,KT_5524
BDS00533.xml,1302154,中巌円月,Buddhism,8,KT_5524
BDS00534.xml,1304350,真言宗山階派,Buddhism,70,KT_5524
BDS00535.xml,1308090,石仏,Buddhism,33,KT_5524
BDS00536.xml,1308884,妙円寺 (京都市),Buddhism,10,MA_4760
BDS00537.xml,1310094,常照寺 (京都市),Buddhism,9,SE_5686
BDS00538.xml,1319129,大谷本廟,Buddhism,34,MA_4760
BDS00539.xml,1322193,六時礼讃,Buddhism,18,SE_5686
BDS00540.xml,1329109,司箭院興仙,Buddhism,27,IS_4939
BDS00541.xml,8732,悟り,Buddhism,109,TH_ 5445
BDS00542.xml,10475,灌仏会,Buddhism,38,RU_4733
BDS00543.xml,11068,悪人正機,Buddhism,58,TH_ 5445
BDS00544.xml,11124,浄土三部経,Buddhism,19,NT_4975
BDS00545.xml,11250,無量寿経,Buddhism,82,TH_ 5445
BDS00546.xml,11496,観無量寿経,Buddhism,33,MA_4760
BDS00547.xml,11508,他力本願,Buddhism,36,MM_5956
BDS00548.xml,11513,阿弥陀経,Buddhism,32,NT_4975
BDS00549.xml,11531,曇鸞,Buddhism,25,MM_5956
BDS00550.xml,11532,道綽,Buddhism,14,NT_4975
BDS00551.xml,11758,縁起,Buddhism,31,NY_930
BDS00552.xml,11972,南無阿弥陀仏,Buddhism,18,KT_5527
BDS00553.xml,11976,称名,Buddhism,17,MM_5956
BDS00554.xml,11988,浄土,Buddhism,44,YF_2373
BDS00555.xml,11998,極楽,Buddhism,76,NY_930
BDS00556.xml,12161,四十八願,Buddhism,187,YC_2616
BDS00557.xml,12221,回向,Buddhism,38,KT_5527
BDS00558.xml,12259,往生,Buddhism,30,YC_2616
BDS00559.xml,12512,禅定,Buddhism,18,NT_4975
BDS00560.xml,12528,三昧,Buddhism,48,NT_4975
BDS00561.xml,12679,厭離穢土,Buddhism,5,KT_5527
BDS00562.xml,12727,和讃,Buddhism,10,RS_5522
BDS00563.xml,13038,倶会一処,Buddhism,6,TH_ 5445
BDS00564.xml,13871,還相回向,Buddhism,27,MS_6256
BDS00565.xml,13879,往相回向,Buddhism,55,MS_6256
BDS00566.xml,14732,門徒,Buddhism,11,NY_930
BDS00567.xml,16040,安居院唱導教団,Buddhism,4,NY_930
BDS00568.xml,21514,大谷光瑞,Buddhism,39,YM_5965
BDS00569.xml,21521,正信念仏偈,Buddhism,25,NY_930
BDS00570.xml,28623,法要,Buddhism,9,YM_5965
BDS00571.xml,30119,山伏,Buddhism,32,NY_930
BDS00572.xml,34016,除夜の鐘,Buddhism,12,RS_5522
BDS00573.xml,36274,虚無僧,Buddhism,21,RS_5522
BDS00574.xml,36932,義円,Buddhism,19,NY_930
BDS00575.xml,39602,寺格,Buddhism,19,RU_4733
BDS00576.xml,39972,山伏信仰,Buddhism,4,NY_930
BDS00577.xml,40384,廃仏毀釈,Buddhism,34,TN_4975
BDS00578.xml,46230,浄土真宗親鸞会,Buddhism,75,RU_4733
BDS00579.xml,48566,吉田兼好,Buddhism,16,MN_3343
BDS00580.xml,50930,伊藤真乗,Buddhism,164,KT_5640
BDS00581.xml,52643,拈華微笑,Buddhism,21,RU_4733
BDS00582.xml,73669,久遠実成,Buddhism,21,FD_3775
BDS00583.xml,81807,行基,Buddhism,31,MN_3343
BDS00584.xml,87771,宿坊,Buddhism,8,NY_930
BDS00585.xml,88244,慶円,Buddhism,10,FD_3775
BDS00586.xml,92196,念仏踊り,Buddhism,5,MO_5658
BDS00587.xml,92202,賦算,Buddhism,4,MO_5658
BDS00588.xml,94840,下間頼旦,Buddhism,5,FD_3775
BDS00589.xml,100946,顕教,Buddhism,16,MO_5658
BDS00590.xml,114642,日有,Buddhism,35,MS_6256
BDS00591.xml,116897,作務衣,Buddhism,18,MO_5658
BDS00592.xml,117071,一紙小消息,Buddhism,27,MO_5658
BDS00593.xml,117091,十念,Buddhism,11,MO_5658
BDS00594.xml,117103,香偈,Buddhism,13,MO_5658
BDS00595.xml,117618,三宝礼,Buddhism,10,MO_5658
BDS00596.xml,117624,四奉請,Buddhism,12,MO_5658
BDS00597.xml,117625,三奉請,Buddhism,10,MO_5658
BDS00598.xml,117660,懺悔偈,Buddhism,20,MO_5658
BDS00599.xml,117850,念仏一会,Buddhism,11,MO_5658
BDS00600.xml,118002,十界,Buddhism,43,MO_5658
BDS00601.xml,118014,摂益文,Buddhism,12,MO_5658
BDS00602.xml,118018,送仏偈,Buddhism,12,MO_5658
BDS00603.xml,118477,本誓偈,Buddhism,11,MO_5658
BDS00604.xml,123150,不空成就如来,Buddhism,14,MO_5658
BDS00605.xml,125808,蓮の葉,Buddhism,60,MM_1759
BDS00606.xml,133770,三宝荒神,Buddhism,22,MM_1759
BDS00607.xml,140798,綜芸種智院,Buddhism,16,MM_1759
BDS00608.xml,148402,変成男子,Buddhism,10,AK_6364
BDS00609.xml,149078,大毘盧遮那成仏神変加持経,Buddhism,30,MM_1759
BDS00610.xml,149110,南無妙法蓮華経,Buddhism,14,PB_5149
BDS00611.xml,155996,口伝鈔,Buddhism,4,JK_5031
BDS00612.xml,158916,法華三部経,Buddhism,10,PB_5149
BDS00613.xml,171497,鬼籍,Buddhism,6,HT_6328
BDS00614.xml,172048,四菩薩,Buddhism,27,HN_3422
BDS00615.xml,172086,大谷光真,Buddhism,32,HN_3422
BDS00616.xml,176274,応量器,Buddhism,16,JK_5031
BDS00617.xml,176497,五観の偈,Buddhism,20,JK_5031
BDS00618.xml,176919,多宝如来,Buddhism,27,MN_6392
BDS00619.xml,184191,胎蔵界五仏,Buddhism,20,JK_5031
BDS00620.xml,186806,権現,Buddhism,18,JK_5031
BDS00621.xml,191982,慈遍,Buddhism,9,FD_3775
BDS00622.xml,195166,俊寛,Buddhism,26,MK_5925
BDS00623.xml,236489,桂庵玄樹,Buddhism,14,MK_5925
BDS00624.xml,239857,寺請制度,Buddhism,11,JK_5031
BDS00625.xml,245778,禅定道,Buddhism,4,JK_5031
BDS00626.xml,245779,禅頂,Buddhism,4,JK_5031
BDS00627.xml,249649,頂相,Buddhism,8,JK_5031
BDS00628.xml,252154,空海,Buddhism,267,KO_1183
BDS00629.xml,256549,卒塔婆,Buddhism,20,JK_5031
BDS00630.xml,261172,念仏講,Buddhism,14,JK_5031
BDS00631.xml,273382,臨終,Buddhism,40,MK_5925
BDS00632.xml,280560,下間真頼,Buddhism,7,MK_5925
BDS00633.xml,290532,七高僧,Buddhism,81,JK_5031
BDS00634.xml,309352,清規,Buddhism,10,JK_5031
BDS00635.xml,310289,門流,Buddhism,2,MK_5925
BDS00636.xml,334860,円爾,Buddhism,22,MK_5925
BDS00637.xml,334875,関山慧玄,Buddhism,25,PB_5149
BDS00638.xml,338633,納骨堂,Buddhism,14,JK_5031
BDS00639.xml,341731,佐田介石,Buddhism,31,MW_1472
BDS00640.xml,343878,絶海中津,Buddhism,43,MW_1472
BDS00641.xml,344590,開眼法要,Buddhism,15,SK_2072
BDS00642.xml,347272,釈宗演,Buddhism,21,SK_2072
BDS00643.xml,366506,行尊,Buddhism,20,SK_2072
BDS00644.xml,369399,無著道忠,Buddhism,35,SK_2072
BDS00645.xml,370137,本末制度,Buddhism,9,JK_5031
BDS00646.xml,371847,五山版,Buddhism,27,NT_4975
BDS00647.xml,372255,本堂,Buddhism,17,NT_4975
BDS00648.xml,372775,方丈,Buddhism,11,NY_930
BDS00649.xml,377082,叡尊,Buddhism,21,SK_2072
BDS00650.xml,378516,真盛,Buddhism,9,SK_2072
BDS00651.xml,379915,名号本尊,Buddhism,53,NY_930
BDS00652.xml,383536,宿善,Buddhism,17,NY_930
BDS00653.xml,390567,皇円,Buddhism,14,NY_930
BDS00654.xml,390586,幸西,Buddhism,13,NY_930
BDS00655.xml,391978,光定 (僧),Buddhism,11,NY_930
BDS00656.xml,392926,常陸坊海尊,Buddhism,6,SK_2072
BDS00657.xml,394099,呑海,Buddhism,11,SK_2072
BDS00658.xml,395968,宣阿,Buddhism,20,SK_2072
BDS00659.xml,399454,真雅,Buddhism,13,SK_2072
BDS00660.xml,400391,公胤,Buddhism,13,FD_3775
BDS00661.xml,401004,聖守,Buddhism,10,HT_6328
BDS00662.xml,401123,南浦紹明,Buddhism,17,HT_6328
BDS00663.xml,401620,観賢,Buddhism,10,HT_6328
BDS00664.xml,402781,法蔵 (日本),Buddhism,12,HT_6328
BDS00665.xml,403116,覚恕,Buddhism,12,KK_5829
BDS00666.xml,403568,尭恕法親王,Buddhism,14,KK_5829
BDS00667.xml,404447,信空 (浄土宗),Buddhism,9,NY_930
BDS00668.xml,404467,源仁,Buddhism,8,NY_930
BDS00669.xml,405083,三代相論,Buddhism,27,NY_930
BDS00670.xml,406236,日像,Buddhism,15,KK_5829
BDS00671.xml,406248,日静,Buddhism,13,FD_3775
BDS00672.xml,407837,存覚,Buddhism,48,KM_3197
BDS00673.xml,407960,玄賓,Buddhism,8,YK_4246
BDS00674.xml,407996,常騰,Buddhism,8,HN_3422
BDS00675.xml,408014,善珠,Buddhism,12,HN_3422
BDS00676.xml,408039,永観 (僧),Buddhism,14,YK_4246
BDS00677.xml,408054,信円,Buddhism,16,EY_5289
BDS00678.xml,408674,性信,Buddhism,8,SH_6356
BDS00679.xml,408746,遵西,Buddhism,12,SH_6356
BDS00680.xml,408862,玄叡,Buddhism,6,SH_6356
BDS00681.xml,408948,快川紹喜,Buddhism,17,MW_1472
BDS00682.xml,409469,覚運,Buddhism,10,HN_3422
BDS00683.xml,409503,覚助 (僧),Buddhism,7,HN_3422
BDS00684.xml,409542,豊安,Buddhism,11,HT_6328
BDS00685.xml,409595,覚超,Buddhism,10,HN_3422
BDS00686.xml,410177,道正,Buddhism,13,HN_3422
BDS00687.xml,410232,道登,Buddhism,9,HT_6328
BDS00688.xml,410257,澄憲,Buddhism,11,HN_3422
BDS00689.xml,410351,慶祚,Buddhism,9,HT_6328
BDS00690.xml,411002,寂円,Buddhism,8,HN_3422
BDS00691.xml,411014,明全,Buddhism,9,HN_3422
BDS00692.xml,411840,木食応其,Buddhism,23,HT_6328
BDS00693.xml,412414,首座,Buddhism,15,HN_3422
BDS00694.xml,412433,知客,Buddhism,10,HN_3422
BDS00695.xml,412459,典座,Buddhism,8,HN_3422
BDS00696.xml,412668,寒巌義尹,Buddhism,9,HN_3422
BDS00697.xml,412716,盤珪永琢,Buddhism,68,KY_4945
BDS00698.xml,413299,守澄法親王,Buddhism,27,MK_6359
BDS00699.xml,414558,慈山,Buddhism,15,HT_6328
BDS00700.xml,414571,慈周,Buddhism,11,HN_3422
BDS00701.xml,415529,仁実,Buddhism,8,SA_2241
BDS00702.xml,416545,唯善,Buddhism,12,SA_2241
BDS00703.xml,416570,真仏,Buddhism,10,SE_5686
BDS00704.xml,416598,千観,Buddhism,12,SA_2241
BDS00705.xml,417445,行慶,Buddhism,9,SA_2241
BDS00706.xml,417547,覚深法親王,Buddhism,14,SE_5686
BDS00707.xml,418419,蝶夢,Buddhism,19,MS_6370
BDS00708.xml,420242,日真 (日蓮宗),Buddhism,8,MS_6370
BDS00709.xml,420464,日延,Buddhism,9,SA_2241
BDS00710.xml,421530,神日,Buddhism,5,SA_2241
BDS00711.xml,421588,似雲,Buddhism,13,MS_6370
BDS00712.xml,421602,慈延,Buddhism,7,SA_2241
BDS00713.xml,421672,願証尼,Buddhism,8,SA_2241
BDS00714.xml,421678,願西尼,Buddhism,8,SA_2241
BDS00715.xml,422184,勧修,Buddhism,9,SA_2241
BDS00716.xml,422817,綽如,Buddhism,22,MS_6370
BDS00717.xml,424863,明覚,Buddhism,13,SA_2241
BDS00718.xml,428098,法霖,Buddhism,12,ＮＨ_5810
BDS00719.xml,430005,南浦文之,Buddhism,13,ＮＨ_5810
BDS00720.xml,431562,大含,Buddhism,6,ＮＨ_5810
BDS00721.xml,433536,道隠,Buddhism,11,ＮＨ_5810
BDS00722.xml,433575,智洞,Buddhism,11,SA_2241
BDS00723.xml,435412,文智女王,Buddhism,19,SE_5686
BDS00724.xml,435432,豊道春海,Buddhism,13,SA_2241
BDS00725.xml,436205,蒲庵古渓,Buddhism,15,SE_5686
BDS00726.xml,436271,景轍玄蘇,Buddhism,12,ＮＨ_5810
BDS00727.xml,436654,仙覚,Buddhism,26,SA_2241
BDS00728.xml,437988,慈胤法親王,Buddhism,11,MA_4760
BDS00729.xml,437999,金剛頂経,Buddhism,28,NY_930
BDS00730.xml,438017,兼俊,Buddhism,6,NT_4975
BDS00731.xml,446053,角田無幻,Buddhism,12,MA_4760
BDS00732.xml,448256,日隆 (法華宗本門流),Buddhism,12,MA_4760
BDS00733.xml,449196,売茶翁,Buddhism,38,SO_4228
BDS00734.xml,451934,顕尊,Buddhism,17,TS_2664
BDS00735.xml,459950,野狐禅,Buddhism,12,NY_930
BDS00736.xml,540548,称名念仏,Buddhism,36,NY_930
BDS00737.xml,548621,宝山乾珍,Buddhism,14,TS_2664
BDS00738.xml,556075,十牛図,Buddhism,39,FD_3775
BDS00739.xml,560191,本仏,Buddhism,39,TS_2664
BDS00740.xml,583546,十住心論,Buddhism,26,IH_3315
BDS00741.xml,598403,僧綱,Buddhism,9,KT_5527
BDS00742.xml,598464,僧位,Buddhism,9,IH_3315
BDS00743.xml,603430,藤井宣正,Buddhism,26,JK_5031
BDS00744.xml,624692,吉本伊信,Buddhism,72,SK_2072
BDS00745.xml,628156,鞍馬弘教,Buddhism,11,IH_3315
BDS00746.xml,631074,隠し念仏,Buddhism,49,JK_5031
BDS00747.xml,637235,安東蓮聖,Buddhism,21,SK_2072
BDS00748.xml,642774,専貞,Buddhism,9,SK_2072
BDS00749.xml,644341,西村公朝,Buddhism,41,SK_2072
BDS00750.xml,652961,長者,Buddhism,13,IH_3315
BDS00751.xml,663902,盆燈籠,Buddhism,59,JK_5031
BDS00752.xml,676951,御内仏,Buddhism,5,TS_2664
BDS00753.xml,679090,十羅刹女,Buddhism,50,SK_2072
BDS00754.xml,704762,黙照禅,Buddhism,11,TS_2664
BDS00755.xml,707949,法名軸,Buddhism,23,TS_2664
BDS00756.xml,717149,不受不施義,Buddhism,8,SK_2072
BDS00757.xml,730804,平生業成,Buddhism,7,TS_2664
BDS00758.xml,730818,御文,Buddhism,11,TS_2664
BDS00759.xml,759255,寺本婉雅,Buddhism,12,SK_2072
BDS00760.xml,769190,如信,Buddhism,29,TS_2664
BDS00761.xml,772819,尋有,Buddhism,5,MT_3572
BDS00762.xml,774231,蓮誓,Buddhism,15,MT_3572
BDS00763.xml,776691,明法 (僧),Buddhism,8,MT_3572
BDS00764.xml,790980,三帖和讃,Buddhism,5,TS_2664
BDS00765.xml,796602,三宝尊,Buddhism,16,MT_3572
BDS00766.xml,796608,宝塔,Buddhism,7,TS_2664
BDS00767.xml,811633,順信,Buddhism,8,MT_3572
BDS00768.xml,831462,妙法,Buddhism,21,TS_2664
BDS00769.xml,844204,宗門改,Buddhism,13,RT_6192
BDS00770.xml,844248,宗門改役,Buddhism,6,RT_6192
BDS00771.xml,859568,耳根の得道,Buddhism,5,MT_3572
BDS00772.xml,864298,相輪,Buddhism,12,RT_6192
BDS00773.xml,865931,顕密体制,Buddhism,10,RT_6192
BDS00774.xml,874349,内陣,Buddhism,15,YS_5323
BDS00775.xml,882112,愚禿鈔,Buddhism,11,YS_5323
BDS00776.xml,902737,信実,Buddhism,8,YS_5323
BDS00777.xml,907539,真言,Buddhism,8,YS_5323
BDS00778.xml,914458,阿字観,Buddhism,6,YS_5323
BDS00779.xml,929723,康運,Buddhism,14,YS_5323
BDS00780.xml,930250,現生正定聚,Buddhism,13,YS_5323
BDS00781.xml,930727,長勢,Buddhism,18,JK_5031
BDS00782.xml,948847,看話禅,Buddhism,5,JK_5031
BDS00783.xml,962494,仏罰,Buddhism,79,KT_5524
BDS00784.xml,974075,大谷光瑩,Buddhism,27,MT_3572
BDS00785.xml,976846,密厳院,Buddhism,11,JK_5031
BDS00786.xml,984070,魔境,Buddhism,5,JK_5031
BDS00787.xml,1005253,山田恵諦,Buddhism,24,KT_5527
BDS00788.xml,1006346,乗如,Buddhism,16,KT_5527
BDS00789.xml,1015317,聖,Buddhism,13,JK_5031
BDS00790.xml,1025250,本沢竹雲,Buddhism,32,JK_5031
BDS00791.xml,1029055,勤行 (真宗大谷派),Buddhism,263,HN_3422
BDS00792.xml,1029110,略肩衣,Buddhism,28,IH_3315
BDS00793.xml,1048479,法華堂,Buddhism,5,IH_3315
BDS00794.xml,1051347,大谷光照,Buddhism,57,TS_2664
BDS00795.xml,1052424,東司,Buddhism,6,IH_3315
BDS00796.xml,1075857,仏舎利塔,Buddhism,44,IH_3315
BDS00797.xml,1101003,摂受,Buddhism,21,KI_1919
BDS00798.xml,1107554,贖命重宝,Buddhism,18,IH_3315
BDS00799.xml,1107963,追説追泯,Buddhism,50,HK_3514
BDS00800.xml,1108038,扶律顕常,Buddhism,15,IH_3315
BDS00801.xml,1114430,斉藤時頼,Buddhism,29,RT_6192
BDS00802.xml,1125817,伝法灌頂,Buddhism,9,ＮＨ_5810
BDS00803.xml,1133363,五百塵点劫,Buddhism,22,RT_6192
BDS00804.xml,1158845,警策,Buddhism,41,ＮＨ_5810
BDS00805.xml,1159434,一念三千,Buddhism,38,MD_5813
BDS00806.xml,1190353,坊官,Buddhism,15,MD_5813
BDS00807.xml,1194875,落慶,Buddhism,7,KT_5527
BDS00808.xml,1194886,開眼,Buddhism,7,KT_5527
BDS00809.xml,1195208,一流伝授,Buddhism,5,MD_5813
BDS00810.xml,1198565,良円,Buddhism,10,MD_5813
BDS00811.xml,1199377,接心,Buddhism,10,MD_5813
BDS00812.xml,1203699,会三帰一,Buddhism,28,MD_5813
BDS00813.xml,1211330,道澄,Buddhism,8,KT_5527
BDS00814.xml,1255176,寺請証文,Buddhism,7,MD_5813
BDS00815.xml,1308678,満願,Buddhism,6,KT_5527
BDS00816.xml,1317582,感応道交,Buddhism,4,MD_5813
BDS00817.xml,1321807,円相,Buddhism,5,MD_5813
BDS00818.xml,1330387,法華七喩,Buddhism,55,SA_2241
BDS00819.xml,1332334,法嗣,Buddhism,7,SA_2241
BDS00820.xml,1338674,皇覚,Buddhism,10,SA_2241
BDS00821.xml,1351724,日禎,Buddhism,12,KY_6069
BDS00822.xml,1355887,聖戒,Buddhism,7,SK_2072
BDS00823.xml,1357621,大谷演慧,Buddhism,19,MM_1759
BDS00824.xml,1360962,良弘,Buddhism,13,SK_2072
BDS00825.xml,1370833,忠快,Buddhism,26,FK_1381
BDS00826.xml,1373551,種熟脱,Buddhism,27,FK_1381
BDS00827.xml,1375056,大谷瑩潤,Buddhism,27,KY_6069
BDS00828.xml,1378761,入出二門偈,Buddhism,9,FK_1381
BDS00829.xml,1379148,浄土文類聚鈔,Buddhism,10,FK_1381
BDS00830.xml,1379991,坐禅和讃,Buddhism,27,AK_4150
BDS00831.xml,1385323,末法無戒,Buddhism,14,AK_4150
BDS00832.xml,1387108,勧学会,Buddhism,53,NY_930
BDS00833.xml,1399157,勧学,Buddhism,8,AK_4150
BDS00834.xml,1399299,玄旨帰命壇,Buddhism,22,AK_4150
BDS00835.xml,1400699,五重相対,Buddhism,63,NY_930
BDS00836.xml,1401825,白骨 (御文),Buddhism,40,AK_4150
BDS00837.xml,1402118,大権修利菩薩,Buddhism,19,EY_5289
BDS00838.xml,1403139,歴劫修行,Buddhism,25,EY_5289
BDS00839.xml,1404204,定額僧,Buddhism,7,RT_6192
BDS00840.xml,1408717,横難横死,Buddhism,45,SH_6356
BDS00841.xml,1409453,死相,Buddhism,23,SH_6356
BDS00842.xml,1412384,定額寺,Buddhism,40,RT_6192
BDS00843.xml,1414562,聖道門,Buddhism,10,AK_4150
BDS00844.xml,1415203,法名 (浄土真宗),Buddhism,28,AK_4150
BDS00845.xml,1415328,観中中諦,Buddhism,9,AK_4150
BDS00846.xml,1415601,黒闇天,Buddhism,13,AK_4150
BDS00847.xml,1415701,薬石,Buddhism,9,AK_4150
BDS00848.xml,1415874,堅牢地神,Buddhism,17,AK_4150
BDS00849.xml,1444889,栄実,Buddhism,11,SH_6356
BDS00850.xml,1455220,常行三昧堂,Buddhism,12,HN_3422
BDS00851.xml,1458811,源光 (僧侶),Buddhism,6,HN_3422
BDS00852.xml,1464121,真言宗十八本山,Buddhism,7,HN_3422
BDS00853.xml,1476032,大師堂,Buddhism,27,HN_3422
BDS00854.xml,1476849,天気輪,Buddhism,5,HN_3422
BDS00855.xml,1517885,座蒲,Buddhism,8,HN_3422
BDS00856.xml,1522329,大谷廟堂,Buddhism,6,HN_3422
BDS00857.xml,1522472,曇英恵応,Buddhism,12,DO_4215
BDS00858.xml,1524460,題目講,Buddhism,7,SH_6356
BDS00859.xml,1547401,俊堯,Buddhism,19,DO_4215
BDS00860.xml,1552225,宗門人別改帳,Buddhism,15,RT_6192
BDS00861.xml,1557898,穀断ち,Buddhism,16,RT_6192
